Date,Issuer,Symbol,Lead/Joint-Lead Managers,Offer Price,Opening Price,1st Day Close,1st Day % Px Chng,$ Chg Opening,$ Chg Close,Star Ratings,Performed,$ Chg Open to Close,% Chg Open to Close,SP Week Change,SP Close to Open Chg Pct,Lead Mgr,Total Underwriters,Week Day,Month,Gap Open Pct,Open to Close Pct
2006-05-09,"Alliance Holdings GP, L.P. ",AHGP,Lehman Brothers/Citigroup,25.0,25.9,25.0,0.0,0.9,0.0,2,,-0.9,-3.474903474903475,3.059920747696318,0.0,Lehman Brothers,2,Tues,May,3.474903474903475,-3.474903474903475
2006-05-09,Novacea ,NOVC,Bear Stearns/Cowen,6.5,6.5,6.5,0.0,0.0,0.0,1,,0.0,0.0,3.059920747696318,0.0,Bear Stearns,2,Tues,May,0.0,0.0
2006-05-10,Compass Group Diversified Holdings,CODI,Ferris Baker Watts,15.0,14.55,15.03,0.2,-0.45,0.03,1,,0.48,3.298969072164948,1.3661943580413969,-0.04301952952495181,Ferris Baker Watts,1,Wed,May,-3.092783505154639,3.298969072164948
2006-05-11,Ascend Acquisiton ,ASAQU,EarlyBirdCapital,6.0,6.1,6.21,3.5,0.1,0.21,1,,0.11,1.8032786885245902,0.9863062505167962,-0.0166285674105789,EarlyBirdCapital,1,Thurs,May,1.639344262295082,1.80327868852459
2006-05-11,BioMimetic Therapeutics ,BMTI,Deutsche Bank/Pacific Growth Equities,8.0,7.95,8.25,3.13,-0.05,0.25,1,,0.3,3.7735849056603774,0.9863062505167962,-0.0166285674105789,Deutsche Bank,2,Thurs,May,-0.628930817610063,3.7735849056603774
2006-05-11,Basin Water ,BWTR,Janney Montgomery Scott,12.0,15.7,16.99,41.58,3.7,4.99,3,,1.29,8.216560509554139,0.9863062505167962,-0.0166285674105789,Janney Montgomery Scott,1,Thurs,May,23.566878980891723,8.21656050955414
2006-05-16,Restore Medical ,REST,Deutsche Bank,8.0,8.01,8.19,2.37,0.01,0.19,1,,0.18,2.247191011235955,-1.040431244777942,0.0,Deutsche Bank,1,Tues,May,0.12484394506866417,2.247191011235955
2006-05-16,Penson Worldwide ,PNSN,JPMorgan/Credit Suisse First Boston,17.0,19.13,19.5,14.71,2.13,2.5,2,,0.3700000000000001,1.9341348667015168,-1.040431244777942,0.0,JP Morgan,2,Tues,May,11.134343962362781,1.9341348667015166
2006-05-17,Burger King Holdings ,BKC,JPMorgan,17.0,18.0,17.5,2.94,1.0,0.5,2,,-0.5,-2.7777777777777777,-0.7420862902122256,-0.027086249451885286,JP Morgan,1,Wed,May,5.555555555555555,-2.7777777777777777
2006-05-18,Darwin Professional Underwriters ,DR,Merrill Lynch/Credit Suisse,16.0,17.1,18.73,17.06,1.1,2.73,2,,1.63,9.532163742690056,-2.688051040367591,-0.0055061719073466135,Merrill Lynch,2,Thurs,May,6.432748538011696,9.532163742690058
2006-05-23,Vonage Holdings ,VG,Citigroup/Deutsche Bank/UBS Investment Bank,17.0,17.0,14.85,-12.65,0.0,-2.15,2,Missed,-2.15,-12.647058823529413,-3.303733322290446,-0.0007833955662678078,Citigroup,3,Tues,May,0.0,-12.647058823529411
2006-05-24,MasterCard ,MA,Goldman Sachs/Citigroup/HSBC/JPMorgan,39.0,40.3,46.0,17.95,1.3,7.0,1,Missed,5.7,14.1439205955335,-4.312334408191409,-0.0015834249070361722,Goldman Sachs,4,Wed,May,3.225806451612904,14.1439205955335
2006-05-25,Mueller Water Products ,MWA,Banc of America/Morgan Stanley/Lehman Brothers,16.0,16.5,16.75,4.69,0.5,0.75,3,Missed,0.25,1.5151515151515151,-3.787882548190844,-0.012705849246465057,Banc of America,3,Thurs,May,3.0303030303030303,1.5151515151515151
2006-05-31,CTC Media ,CTCM,Deutsche Bank,14.0,14.75,17.0,21.43,0.75,3.0,2,,2.25,15.254237288135593,-4.891069205459246,-0.038892108070248496,Deutsche Bank,1,Wed,May,5.084745762711865,15.254237288135593
2006-06-01,HD Partners Acquisition ,HDP-U,Morgan Joseph,8.0,8.05,8.01,0.12,0.05,0.01,1,,-0.04,-0.4968944099378882,-4.154281689244736,-0.0031428482287576384,Morgan Joseph,1,Thurs,Jun,0.6211180124223602,-0.49689440993788814
2006-06-01,Alphatec Holdings ,ATEC,Deutsche Bank/First Albany,9.0,9.0,8.98,-0.22,0.0,-0.02,1,,-0.02,-0.2222222222222222,-4.154281689244736,-0.0031428482287576384,Deutsche Bank,2,Thurs,Jun,0.0,-0.2222222222222222
2006-06-01,Town Sports International Holdings ,CLUB,Credit Suisse/Deutsche Bank,13.0,13.0,13.25,1.92,0.0,0.25,1,,0.25,1.9230769230769231,-4.154281689244736,-0.0031428482287576384,CSFB,2,Thurs,Jun,0.0,1.9230769230769231
2006-06-02,Luna Innovations ,LUNA,ThinkEquity Partners,6.0,6.0,6.0,0.0,0.0,0.0,1,,0.0,0.0,-2.8075757397904617,0.0,ThinkEquity Partners,1,Fri,Jun,0.0,0.0
2006-06-05,Community Bankers Acquisition ,BTC.U,I-Bankers/Maxim Group,8.0,7.9,7.85,-1.88,-0.1,-0.15,1,,-0.04999999999999999,-0.6329113924050631,-1.3553718760441948,-0.004652699177879055,I-Bankers,2,Mon,Jun,-1.2658227848101267,-0.6329113924050631
2006-06-06,LoopNet ,LOOP,Credit Suisse,12.0,14.75,15.0,25.0,2.75,3.0,3,,0.25,1.6949152542372878,-2.009692326830743,-0.0047466587224046074,CSFB,1,Tues,Jun,18.64406779661017,1.694915254237288
2006-06-12,Verigy Ltd. ,VRGY,Goldman Sachs/Credit Suisse,15.0,15.05,14.25,-5.0,0.05,-0.75,1,,-0.8,-5.3156146179402,-0.7536799958257399,-0.002397907755732523,Goldman Sachs,2,Mon,Jun,0.33222591362126247,-5.3156146179401995
2006-06-13,VeraSun Energy ,VSE,Morgan Stanley/Lehman Brothers,23.0,28.0,30.0,30.43,5.0,7.0,4,,2.0,7.142857142857142,-2.33538963739903,-0.10990311165332359,Morgan Stanley,2,Tues,Jun,17.857142857142858,7.142857142857142
2006-06-14,Volcano ,VOLC,JPMorgan/Piper Jaffray,8.0,8.0,9.18,14.75,0.0,1.18,1,,1.18,14.75,-3.0410362850047603,-0.002444001458053485,JP Morgan,2,Wed,Jun,0.0,14.75
2006-06-14,Golfsmith International Holdings ,GOLF,Merrill Lynch/JPMorgan,11.5,11.61,11.1,-3.48,0.11,-0.4,1,,-0.51,-4.3927648578811365,-3.0410362850047603,-0.002444001458053485,Merrill Lynch,2,Wed,Jun,0.9474590869939706,-4.392764857881137
2006-06-14,Synchronoss Technologies ,SNCR,Goldman Sachs/Deutsche Bank,8.0,9.0,8.85,10.63,1.0,0.85,1,,-0.15000000000000002,-1.666666666666667,-3.0410362850047603,-0.002444001458053485,Goldman Sachs,2,Wed,Jun,11.11111111111111,-1.666666666666667
2006-06-14,Houston Wire & Cable ,HWCC,William Blair/Robert W. Baird,13.0,16.0,15.21,17.0,3.0,2.21,2,,-0.79,-4.9375,-3.0410362850047603,-0.002444001458053485,William Blair,2,Wed,Jun,18.75,-4.9375
2006-06-20,Techwell ,TWLL,Lehman Brothers/Cowen,9.0,9.0,8.75,-2.78,0.0,-0.25,1,,-0.25,-2.7777777777777777,-3.1269550631823595,-0.0008071734382368772,Lehman Brothers,2,Tues,Jun,0.0,-2.7777777777777777
2006-06-22,Home BancShares,HOMB,Stephens,18.0,21.18,20.0,11.11,3.18,2.0,2,,-1.1800000000000002,-5.571293673276677,-1.4085628167225397,-0.02235321921044332,Stephens,1,Thurs,Jun,15.01416430594901,-5.571293673276677
2006-06-27,Omniture ,OMTR,Morgan Stanley/Creidt Suisse,6.5,6.5,6.53,0.46,0.0,0.03,1,,0.03,0.4615384615384615,-1.1641583783937517,-0.0008004413644851309,Morgan Stanley,2,Tues,Jun,0.0,0.4615384615384615
2006-06-27,PGT ,PGTI,Deutsche Bank/JPMorgan,14.0,14.5,15.5,10.71,0.5,1.5,2,,1.0,6.896551724137932,-1.1641583783937517,-0.0008004413644851309,Deutsche Bank,2,Tues,Jun,3.4482758620689653,6.896551724137931
2006-06-27,Replidyne ,RDYN,Merril Lynch/Morgan Stanley,10.0,10.0,10.25,2.5,0.0,0.25,1,,0.25,2.5,-1.1641583783937517,-0.0008004413644851309,Merrill Lynch,2,Tues,Jun,0.0,2.5
2006-06-27,J. Crew Group ,JCG,Goldman Sachs/Bear Stearns,20.0,25.05,25.55,27.75,5.05,5.55,3,,0.5,1.996007984031936,-1.1641583783937517,-0.0008004413644851309,Goldman Sachs,2,Tues,Jun,20.159680638722556,1.996007984031936
2006-06-28,Aventine Renewable Energy Holdings ,AVR,Banc of America/Friedman Billings Ramsey/Goldman Sachs,43.0,41.75,38.37,-10.77,-1.25,-4.63,3,Missed,-3.38,-8.095808383233532,-1.9503916974398798,-0.016943270521483512,Banc of America,3,Wed,Jun,-2.9940119760479043,-8.095808383233532
2006-06-29,Gmarket ,GMKT,Goldman Sachs In't/Cowen,15.25,19.1,15.1,-0.98,3.85,-0.15,2,,-4.0,-20.942408376963343,-0.8080264145264252,-0.004820144462272083,Goldman Sachs,2,Thurs,Jun,20.157068062827225,-20.942408376963346
2006-07-11,Allied World Assurance Holdings ,AWH,Goldman Sachs,34.0,34.75,34.25,0.74,0.75,0.25,2,,-0.5,-1.4388489208633095,1.2624387960152208,-0.006308962247312126,Goldman Sachs,1,Tues,Jul,2.158273381294964,-1.4388489208633095
2006-07-12,Cowen Group ,COWN,Cowen/Credit Suisse/Merrill Lynch,16.0,16.0,15.88,-0.75,0.0,-0.12,1,,-0.12,-0.75,2.604569591072828,-0.0031466562640604556,Cowen & Co.,3,Wed,Jul,0.0,-0.75
2006-07-13,"Valero GP Holdings, LLC ",VEH,Lehman Brothers,22.0,22.0,22.0,0.0,0.0,0.0,2,Missed,0.0,0.0,1.4901768437335736,-0.0015906563150873058,Lehman Brothers,1,Thurs,Jul,0.0,0.0
2006-07-18,Energy Infrastructure Acquisition,EII-U,Maxim Group,10.0,10.0,9.8,-2.0,0.0,-0.2,1,,-0.2,-2.0,-0.8043398955403749,-0.0008108611719051409,Maxim Group,1,Tues,Jul,0.0,-2.0
2006-07-19,Millenium India Acquisition ,MQC-U,Ladenburg Thalmann,8.0,7.5,7.71,-3.63,-0.5,-0.29,1,,0.21,2.8000000000000003,-1.0955150775369407,-0.0097015831585834,Ladenburg Thalmann,1,Wed,Jul,-6.666666666666667,2.8000000000000003
2006-07-20,"Atlas Pipeline Holdings, L.P. ",AHD,Lehman Brothers,23.0,23.0,23.0,0.0,0.0,0.0,1,,0.0,0.0,1.6631785680243185,0.0,Lehman Brothers,1,Thurs,Jul,0.0,0.0
2006-07-25,WNS (Holdings) Limited ,WNS,Morgan Stanley/Deutsche Bank/Merrill Lynch,20.0,21.1,24.5,22.5,1.1,4.5,3,,3.4,16.113744075829384,-0.7313743787099279,0.0,Morgan Stanley,3,Tues,Jul,5.213270142180095,16.113744075829384
2006-07-25,Chart Industries ,GTLS,Morgan Stanley/Lehman Brothers/UBS Investment Bank,15.0,15.0,15.2,1.33,0.0,0.2,1,,0.2,1.3333333333333337,-0.7313743787099279,0.0,Morgan Stanley,3,Tues,Jul,0.0,1.3333333333333335
2006-07-27,Crystal River Capital ,CRZ,Deutsche Bank/Wachovia Securities,23.0,22.65,22.46,-2.35,-0.35,-0.54,1,,-0.19000000000000009,-0.8388520971302431,-0.19749706374573842,-0.01577365154638115,Deutsche Bank,2,Thurs,Jul,-1.545253863134658,-0.8388520971302431
2006-07-27,GeoMet ,GMET,Banc of America Securities,10.0,10.75,10.97,9.7,0.75,0.97,1,,0.22,2.0465116279069764,-0.19749706374573842,-0.01577365154638115,Banc of America,1,Thurs,Jul,6.976744186046512,2.0465116279069764
2006-08-01,Security Capital Assurance Ltd. ,SCA,Goldman Sachs/JPMorgan/Merrill Lynch,20.5,20.9,20.5,0.0,0.4,0.0,1,,-0.4,-1.9138755980861248,0.735403936594547,0.14647556516208898,Goldman Sachs,3,Tues,Aug,1.9138755980861246,-1.9138755980861246
2006-08-03,Osiris Therapeutics,OSIR,Jefferies,11.0,11.0,11.0,0.0,0.0,0.0,2,Missed,0.0,0.0,1.4945223548931665,0.063404621730096,Jefferies,1,Thurs,Aug,0.0,0.0
2006-08-03,Buckeye GP Holdings L.P. ,BGH,Goldman Sachs/Merrill Lynch/Citigroup/UBS Investment Bank,17.0,16.75,16.23,-4.53,-0.25,-0.77,1,,-0.52,-3.1044776119402986,1.4945223548931665,0.063404621730096,Goldman Sachs,4,Thurs,Aug,-1.4925373134328357,-3.1044776119402986
2006-08-07,Aircastle ,AYR,JPMorgan/Bear Stearns/Citibank,23.0,27.45,26.66,15.91,4.45,3.66,2,,-0.79,-2.8779599271402554,3.491347331399465,-0.0039024200057454004,JP Morgan,3,Mon,Aug,16.21129326047359,-2.8779599271402554
2006-08-08,Qimonda AG ,QI,Credit Suisse/JPMorgan,13.0,13.5,13.54,4.15,0.5,0.54,1,,0.040000000000000036,0.29629629629629656,3.3438934567626504,-0.007836522134292642,CSFB,2,Tues,Aug,3.7037037037037033,0.29629629629629656
2006-08-10,Evercore Partners ,EVR,Lehman Brothers,21.0,25.0,24.85,18.33,4.0,3.85,3,,-0.1499999999999999,-0.5999999999999996,0.4873664848234194,-0.018166594960440794,Lehman Brothers,1,Thurs,Aug,16.0,-0.5999999999999996
2006-08-15,InnerWorkings ,INWK,Morgan Stanley,9.0,10.25,10.45,16.11,1.25,1.45,1,,0.2,1.9512195121951217,0.5789411459311161,-0.0015786029613066028,Morgan Stanley,1,Tues,Aug,12.195121951219512,1.9512195121951217
2006-08-24,Marathon Acquisition ,MAQ-U,Citigroup,8.0,8.0,8.0,0.0,0.0,0.0,1,,0.0,0.0,1.2196519195339308,-0.0015482718470270235,Citigroup,1,Thurs,Aug,0.0,0.0
2006-08-30,Energy Services Acquisition ,ESA-U,Ferris Baker Watts,6.0,5.6,5.77,-3.83,-0.4,-0.23,1,,0.17,3.035714285714286,2.5796748290130327,-0.044474958375672384,Ferris Baker Watts,1,Wed,Aug,-7.142857142857144,3.035714285714286
2006-09-06,New Oriental Education & Technology Group ,EDU,Credit Suisse/Goldman Sachs (Asia),15.0,22.0,20.88,39.2,7.0,5.88,2,,-1.12,-5.090909090909091,3.5514654816687705,-0.015987892632782878,CSFB,2,Wed,Sep,31.818181818181817,-5.090909090909091
2006-09-19,"Hiland Holdings GP, LP",HPGP,Lehman Brothers/AG Edwards,18.5,19.0,19.25,4.05,0.5,0.75,1,,0.25,1.3157894736842104,2.0145386563824186,-0.0007576560037868736,Lehman Brothers,2,Tues,Sep,2.631578947368421,1.3157894736842104
2006-09-20,Warner Chilcott Holdings ,WCRX,Goldman Sachs,15.0,14.75,14.95,-0.33,-0.25,-0.05,1,,0.2,1.355932203389831,1.218330719989862,0.04857275072964938,Goldman Sachs,1,Wed,Sep,-1.694915254237288,1.3559322033898307
2006-09-20,Home Diagnostics ,HDIX,JPMorgan,12.0,12.0,12.61,5.08,0.0,0.61,1,,0.61,5.083333333333333,1.218330719989862,0.04857275072964938,JP Morgan,1,Wed,Sep,0.0,5.083333333333333
2006-09-20,Riverbed Technology ,RVBD,Goldman Sachs,9.75,14.6,15.3,56.92,4.85,5.55,3,,0.7000000000000002,4.794520547945207,1.218330719989862,0.04857275072964938,Goldman Sachs,1,Wed,Sep,33.21917808219178,4.794520547945207
2006-09-21,Porter Bancorp ,PBIB,Sandler O'Neill/Keefe Bruyette & Woods,24.0,24.25,23.0,-4.17,0.25,-1.0,3,Missed,-1.25,-5.154639175257731,1.602418540136975,-0.02188676166114245,Sandler O'Neil + Partners,2,Thurs,Sep,1.0309278350515463,-5.154639175257731
2006-09-21,CommVault Systems ,CVLT,Credit Suisse/Goldman Sachs,14.5,16.0,17.0,17.24,1.5,2.5,2,,1.0,6.25,1.602418540136975,-0.02188676166114245,CSFB,2,Thurs,Sep,9.375,6.25
2006-09-21,DivX ,DIVX,JPMorgan,16.0,19.5,18.7,16.88,3.5,2.7,4,,-0.7999999999999998,-4.102564102564102,1.602418540136975,-0.02188676166114245,JP Morgan,1,Thurs,Sep,17.94871794871795,-4.102564102564102
2006-09-25,Mindray Medical International ,MR,Goldman Sachs (Asia)/UBS Investment Bank,13.5,16.0,17.72,31.26,2.5,4.22,3,,1.7199999999999998,10.749999999999998,0.8406132329563196,0.0,Goldman Sachs,2,Mon,Sep,15.625,10.749999999999998
2006-09-26,EV Energy Partners L.P. ,EVEP,AG Edwards/Raymond James,20.0,20.1,19.79,-1.05,0.1,-0.21,1,,-0.31,-1.5422885572139302,1.1716146240561542,-0.00150930736336866,AG Edwards,2,Tues,Sep,0.4975124378109453,-1.5422885572139302
2006-09-27,CBRE Realty Finance ,CBF,Credit Suisse/Deutsche Bank/Citibank/Wachovia,14.5,14.5,15.0,3.45,0.0,0.5,1,,0.5,3.4482758620689653,1.7589930325528247,-0.017209638502657665,CSFB,4,Wed,Sep,0.0,3.4482758620689653
2006-09-27,ICF International ,ICFI,UBS Investment Bank/Stifel Nicolaus,12.0,12.0,12.25,2.08,0.0,0.25,1,,0.25,2.083333333333333,1.7589930325528247,-0.017209638502657665,UBS Investment Bank,2,Wed,Sep,0.0,2.083333333333333
2006-09-28,Shutterfly ,SFLY,JPMorgan,15.0,15.5,15.55,3.67,0.5,0.55,2,,0.05000000000000005,0.32258064516129065,2.7940531678737117,-0.0022375598172112744,JP Morgan,1,Thurs,Sep,3.225806451612903,0.32258064516129065
2006-09-28,Bare Escentuals ,BARE,Goldman Sachs/CIBC World Markets,22.0,28.0,27.15,23.41,6.0,5.15,3,,-0.8499999999999996,-3.0357142857142843,2.7940531678737117,-0.0022375598172112744,Goldman Sachs,2,Thurs,Sep,21.428571428571427,-3.0357142857142843
2006-09-28,Omni Financial Services ,OFSI,Sandler O'Neill/Keeye Bruyette & Woods,9.5,10.0,10.49,10.42,0.5,0.99,1,,0.49,4.9,2.7940531678737117,-0.0022375598172112744,Sandler O'Neil + Partners,2,Thurs,Sep,5.0,4.9
2006-10-03,Rhapsody Acquisition ,RPSDU,EarlyBirdCapital ,8.0,8.03,8.13,1.63,0.03,0.13,1,,0.1,1.2453300124533002,2.4454734787898365,0.0,EarlyBirdCapital,1,Tues,Oct,0.37359900373599003,1.2453300124533002
2006-10-03,BreitBurn Energy Partners L.P. ,BBEP,RBC Capital Markets/Citigroup,18.5,18.2,18.21,-1.57,-0.3,-0.29,1,,0.010000000000000007,0.05494505494505501,2.4454734787898365,0.0,RBC Capital Markets,2,Tues,Oct,-1.6483516483516485,0.054945054945055
2006-10-05,Danaos ,DAC,Merrill Lynch/Citigroup,21.0,21.0,20.85,-0.71,0.0,-0.15,2,Missed,-0.15,-0.7142857142857143,2.43765553546731,-0.02666160665562426,Merrill Lynch,2,Thurs,Oct,0.0,-0.7142857142857143
2006-10-11,Fortissimo Acquisition ,FSMOU,EarlyBirdCapital,6.0,6.03,5.84,-2.67,0.03,-0.16,1,,-0.19,-3.150912106135987,2.715463145675643,-0.010345273119063433,EarlyBirdCapital,1,Wed,Oct,0.4975124378109453,-3.150912106135987
2006-10-12,Acme Packet ,APKT,Goldman Sachs/Credit Suisse,9.5,14.0,15.91,67.47,4.5,6.41,3,,1.91,13.642857142857142,1.869172187223407,-0.0007415089716882146,Goldman Sachs,2,Thurs,Oct,32.142857142857146,13.642857142857142
2006-10-12,SAIC ,SAI,Morgan Stanley/Bear Stearns,15.0,17.0,18.18,21.2,2.0,3.18,3,,1.1800000000000002,6.9411764705882355,1.869172187223407,-0.0007415089716882146,Morgan Stanley,2,Thurs,Oct,11.76470588235294,6.941176470588236
2006-10-12,Ultrapetrol (Bahamas) Limited ,ULTR,UBS Investment Bank/Bear Stearns,11.0,11.0,10.54,-4.18,0.0,-0.46,1,,-0.46,-4.181818181818182,1.869172187223407,-0.0007415089716882146,UBS Investment Bank,2,Thurs,Oct,0.0,-4.181818181818182
2006-10-12,eHealth ,EHTH,Morgan Stanley/Merrill Lynch,14.0,25.0,22.9,63.57,11.0,8.9,3,,-2.1,-8.399999999999999,1.869172187223407,-0.0007415089716882146,Morgan Stanley,2,Thurs,Oct,44.0,-8.399999999999999
2006-10-16,"Universal Compression Partnership, L.P. ",UCLP,Merrill Lynch/Lehman Brothers,21.0,22.5,22.53,7.29,1.5,1.53,1,Missed,0.030000000000000027,0.13333333333333347,3.8668039427605274,-0.0007330003981060381,Merrill Lynch,2,Mon,Oct,6.666666666666667,0.13333333333333347
2006-10-17,Stanley ,SXE,Citigroup/Wachovia,13.0,16.5,15.5,19.23,3.5,2.5,3,,-1.0,-6.0606060606060606,3.2185637613130633,-0.0007311585736623742,Citigroup,2,Tues,Oct,21.21212121212121,-6.0606060606060606
2006-10-17,Trubion Pharmaceuticals ,TRBN,Morgan Stanley,13.0,13.0,13.09,0.69,0.0,0.09,1,,0.09,0.6923076923076923,3.2185637613130633,-0.0007311585736623742,Morgan Stanley,1,Tues,Oct,0.0,0.6923076923076923
2006-10-17,First Mercury Financial ,FMR,JPMorgan/Keefe Bruyette Woods,17.0,19.0,19.5,14.71,2.0,2.5,2,,0.5,2.631578947368421,3.2185637613130633,-0.0007311585736623742,JP Morgan,2,Tues,Oct,10.526315789473683,2.631578947368421
2006-10-18,Granahan McCourt Acquisition ,GHN-U,Deutsche Bank,8.0,8.0,8.0,0.0,0.0,0.0,1,,0.0,0.0,2.072815766638662,-0.008796964604633594,Deutsche Bank,1,Wed,Oct,0.0,0.0
2006-10-18,Ivivi Technologies ,II,Maxim Group,6.0,6.0,6.07,1.17,0.0,0.07,1,,0.07,1.1666666666666667,2.072815766638662,-0.008796964604633594,Maxim Group,1,Wed,Oct,0.0,1.1666666666666667
2006-10-18,Susser Holdings ,SUSS,Merrill Lynch,16.5,17.1,18.0,9.09,0.6,1.5,3,,0.9,5.263157894736842,2.072815766638662,-0.008796964604633594,Merrill Lynch,1,Wed,Oct,3.508771929824561,5.263157894736842
2006-10-18,LeMaitre Vascular ,LMAT,Goldman Sachs,7.0,6.5,6.2,-11.43,-0.5,-0.8,1,,-0.30000000000000004,-4.615384615384618,2.072815766638662,-0.008796964604633594,Goldman Sachs,1,Wed,Oct,-7.6923076923076925,-4.615384615384617
2006-10-19,ExlService Holdings ,EXLS,Citigroup/Goldman Sachs,13.5,15.95,18.84,39.56,2.45,5.34,3,,2.89,18.119122257053288,2.185418396295214,0.010975398639783692,Citigroup,2,Thurs,Oct,15.36050156739812,18.11912225705329
2006-10-23,Douglas Emmett ,DEI,Lehman Brothers/Merrill Lynch/Citigroup,21.0,23.75,23.65,12.62,2.75,2.65,3,,-0.10000000000000007,-0.4210526315789477,2.4516226064595146,-0.0014628087352773207,Lehman Brothers,3,Mon,Oct,11.578947368421053,-0.4210526315789477
2006-10-24,Eagle Rock Energy L.P. ,EROC,UBS Investment Bank/Lehman Brothers/Goldman Sachs,19.0,18.0,18.0,-5.26,-1.0,-1.0,2,Missed,0.0,0.0,3.4326890494886233,0.0,UBS Investment Bank,3,Tues,Oct,-5.555555555555555,0.0
2006-10-24,Cadence Pharmaceuticals ,CADX,Merrill Lynch,9.0,9.0,9.4,4.44,0.0,0.4,1,,0.4,4.4444444444444455,3.4326890494886233,0.0,Merrill Lynch,1,Tues,Oct,0.0,4.444444444444445
2006-10-24,GateHouse Media ,GHS,Goldman Sachs/Wachovia,18.0,21.6,21.17,17.61,3.6,3.17,2,,-0.43000000000000016,-1.9907407407407407,3.4326890494886233,0.0,Goldman Sachs,2,Tues,Oct,16.666666666666664,-1.9907407407407411
2006-10-25,Achillion Pharmaceuticals ,ACHN,Cowen/CIBC World Markets,11.5,11.6,12.39,7.74,0.1,0.89,1,,0.79,6.810344827586207,3.243362277960908,-0.001453484145788171,Cowen & Co.,2,Wed,Oct,0.8620689655172413,6.810344827586208
2006-10-25,Home Inns & Hotel Management ,HMIN,Credit Suisse/Merrill Lynch,13.8,22.0,22.5,63.04,8.2,8.7,3,,0.5,2.272727272727273,3.243362277960908,-0.001453484145788171,CSFB,2,Wed,Oct,37.272727272727266,2.272727272727273
2006-10-26,Optium ,OPTM,Morgan Stanley/Credit Suisse,17.5,21.25,19.6,12.0,3.75,2.1,2,,-1.65,-7.76470588235294,2.3715020857677347,-0.0007241973209751617,Morgan Stanley,2,Thurs,Oct,17.647058823529413,-7.76470588235294
2006-10-31,RRSat Global Communications Netwrok ,RRST,CIBC World Markets/Thomas Weisel Partners,12.5,14.02,15.03,20.24,1.52,2.53,1,Missed,1.0099999999999998,7.203994293865905,2.0190143569466077,0.0,CIBC,2,Tues,Oct,10.841654778887303,7.203994293865905
2006-10-31,Southern National Bancorp of Virginia ,SONA,FIG Partners,14.0,15.5,16.35,16.79,1.5,2.35,2,,0.8500000000000001,5.483870967741937,2.0190143569466077,0.0,FIG Partners,1,Tues,Oct,9.67741935483871,5.483870967741936
2006-11-01,Globalstar ,GSAT,Wachovia/JPMorgan,17.0,17.01,17.52,3.06,0.01,0.52,2,,0.51,2.9982363315696645,1.8116989702274668,-0.013057971152904128,Wachovia,2,Wed,Nov,0.058788947677836566,2.9982363315696645
2006-11-02,Innophos Holdings ,IPHS,Credit Suisse/Bear Stearns,12.0,12.0,12.07,0.58,0.0,0.07,1,,0.07,0.5833333333333334,1.3230200117248534,-0.027059166407243124,CSFB,2,Thurs,Nov,0.0,0.5833333333333334
2006-11-02,ORBCOMM,ORBC,UBS Investment Bank/Morgan Stanley,11.0,11.0,7.75,-29.55,0.0,-3.25,1,,-3.25,-29.54545454545455,1.3230200117248534,-0.027059166407243124,UBS Investment Bank,2,Thurs,Nov,0.0,-29.545454545454547
2006-11-07,Catalyst Pharmaceutical Partners ,CPRX,First Albany,6.0,6.0,6.1,1.67,0.0,0.1,1,,0.1,1.6666666666666667,0.7830167807123284,-0.0021763614031851727,First Albany,1,Tues,Nov,0.0,1.6666666666666667
2006-11-08,Canadian Solar ,CSIQ,Deutsche Bank/Lehman Brothers,15.0,15.52,15.63,4.2,0.52,0.63,3,Missed,0.11,0.7087628865979381,1.3775093526645268,-0.024584623554335716,Deutsche Bank,2,Wed,Nov,3.350515463917526,0.7087628865979381
2006-11-08,OneBeacon Insurance Group ,OB,Lehman Brothers,25.0,26.0,26.01,4.04,1.0,1.01,3,,0.010000000000000007,0.038461538461538484,1.3775093526645268,-0.024584623554335716,Lehman Brothers,1,Wed,Nov,3.8461538461538463,0.03846153846153849
2006-11-08,KBW ,KBW,Keefe Bruyette & Woods/Merrill Lynch,21.0,26.0,26.83,27.76,5.0,5.83,3,,0.8300000000000001,3.1923076923076934,1.3775093526645268,-0.024584623554335716,"Keefe, Bruyette & Woods",2,Wed,Nov,19.230769230769234,3.192307692307693
2006-11-08,Physicians Formula Holdings ,FACE,Deutsche Bank/Citigroup,17.0,20.0,19.72,16.0,3.0,2.72,2,,-0.2799999999999998,-1.399999999999999,1.3775093526645268,-0.024584623554335716,Deutsche Bank,2,Wed,Nov,15.0,-1.399999999999999
2006-11-09,ACA Capital Holdings ,ACA,Credit Suisse/JPMorgan/Bear Stearns,13.0,13.0,12.85,-1.15,0.0,-0.15,1,,-0.15,-1.1538461538461535,1.4584801058240437,-0.020921759523379165,CSFB,3,Thurs,Nov,0.0,-1.1538461538461537
2006-11-09,Thermage ,THRM,Merrill Lynch,7.0,7.0,6.75,-3.57,0.0,-0.25,1,,-0.25,-3.571428571428571,1.4584801058240437,-0.020921759523379165,Merrill Lynch,1,Thurs,Nov,0.0,-3.571428571428571
2006-11-09,Capella Education ,CPLA,Credit Suisse ,20.0,25.0,25.11,25.55,5.0,5.11,3,,0.11000000000000032,0.4400000000000012,1.4584801058240437,-0.020921759523379165,CSFB,1,Thurs,Nov,20.0,0.4400000000000012
